TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,HS_DEPLOYED,PC_DEPLOYED,ALTITUDE,AIR_SPEED,TEMPERATURE,VOLTAGE,PRESSURE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,ROT_Z,CMD_ECHO
2102,13:09:19,553,F,LW,14.843623,-0.05,N,N,34.5,92.2,4.1,17:11:14,822.1,38.3756,-79.6073,8,-4.06,-1.38,282.9,CXON
2102,13:09:20,554,F,LW,14.882998,0.04,N,N,34.5,92.2,4.1,17:11:15,822.2,38.3756,-79.6073,8,-4.00,-177.31,283.4,CXON
2102,13:09:22,555,F,LW,15.245939,0.36,N,N,34.5,92.2,4.1,17:11:17,822.2,38.3756,-79.6073,8,-4.06,-177.44,283.4,CXON
2102,13:09:23,556,F,LW,15.330030,0.08,N,N,34.5,92.2,4.1,17:11:18,822.3,38.3756,-79.6073,8,-4.12,-177.44,284.1,CXON
2102,13:09:24,557,F,LW,15.276253,-0.05,N,N,34.5,92.2,4.1,17:11:19,822.2,38.3756,-79.6073,8,-4.06,-177.38,284.9,CXON
2102,13:09:25,558,F,LW,15.253191,-0.02,N,N,34.5,92.2,4.1,17:11:20,822.3,38.3756,-79.6073,8,-4.06,-177.38,285.3,CXON
2102,13:09:26,559,F,LW,15.272426,0.02,N,N,34.5,92.2,4.1,17:11:21,822.3,38.3756,-79.6073,8,-4.06,-177.38,285.2,CXON
2102,13:09:28,560,F,LW,15.153089,-0.12,N,N,34.5,92.2,4.1,17:11:23,822.4,38.3756,-79.6073,8,-4.06,-177.38,285.6,CXON
2102,13:09:29,561,F,LW,15.068294,-0.08,N,N,34.5,92.2,4.1,17:11:24,822.5,38.3756,-79.6073,8,-4.06,-177.38,285.5,CXON
2102,13:09:30,562,F,LW,15.271318,0.20,N,N,34.5,92.2,4.1,17:11:25,822.6,38.3756,-79.6073,8,-4.00,-177.38,285.6,CXON
2102,13:09:31,563,F,LW,15.083903,-0.19,N,N,34.5,92.2,4.1,17:11:26,822.7,38.3756,-79.6073,8,-4.00,-177.31,286.2,CXON
2102,13:09:32,564,F,LW,15.113108,0.03,N,N,34.5,92.2,4.1,17:11:27,822.9,38.3756,-79.6073,8,-4.00,-177.31,286.1,CXON
2102,13:09:34,565,F,LW,14.985817,-0.13,N,N,34.5,92.2,4.1,17:11:29,823.1,38.3756,-79.6073,8,-4.00,-177.31,286.4,CXON
2102,13:09:35,566,F,LW,15.007670,0.02,N,N,34.5,92.2,4.1,17:11:30,823.2,38.3756,-79.6073,8,-4.00,-177.31,286.4,CXON
2102,13:09:36,567,F,LW,15.012705,0.01,N,N,34.5,92.2,4.1,17:11:31,823.2,38.3756,-79.6073,8,-4.00,-177.31,286.5,CXON
2102,13:09:37,568,F,LW,14.973028,-0.04,N,N,34.5,92.2,4.1,17:11:32,823.2,38.3756,-79.6073,8,-3.94,-177.25,287.0,CXON
2102,13:09:38,569,F,LW,15.004649,0.03,N,N,34.5,92.2,4.1,17:11:33,823.3,38.3756,-79.6073,8,-3.94,-177.25,287.3,CXON
2102,13:09:40,570,F,LW,14.937279,-0.07,N,N,34.5,92.2,4.1,17:11:35,823.5,38.3756,-79.6073,8,-3.94,-177.25,287.5,CXON
2102,13:09:41,571,F,LW,14.974034,0.04,N,N,34.5,92.2,4.1,17:11:36,823.6,38.3756,-79.6073,8,-3.94,-177.19,287.8,CXON
2102,13:09:42,572,F,LW,15.012503,0.04,N,N,34.5,92.2,4.1,17:11:37,823.6,38.3756,-79.6073,8,-3.88,-177.19,288.1,CXON
2102,13:09:43,573,F,LW,15.051477,0.04,N,N,34.5,92.2,4.1,17:11:38,823.6,38.3756,-79.6073,8,-3.88,-177.19,288.2,CXON
2102,13:09:44,574,F,LW,15.088033,0.04,N,N,34.5,92.2,4.1,17:11:40,823.8,38.3756,-79.6073,8,-3.88,-177.19,288.2,CXON
2102,13:09:46,575,F,LW,15.068294,-0.02,N,N,34.5,92.2,4.1,17:11:41,823.9,38.3756,-79.6073,8,-3.88,-177.19,288.2,CXON
2102,13:09:47,576,F,LW,15.088234,0.02,N,N,34.5,92.2,4.1,17:11:42,823.9,38.3756,-79.6073,8,-3.88,-177.19,288.2,CXON
2102,13:09:48,577,F,LW,15.017840,-0.07,N,N,34.5,92.2,4.1,17:11:43,823.9,38.3756,-79.6073,8,-3.88,-177.19,288.2,CXON
2102,13:09:49,578,F,LW,15.101427,0.08,N,N,34.5,92.2,4.1,17:11:44,823.8,38.3756,-79.6073,8,-3.88,-177.19,288.2,CXON
2102,13:09:50,579,F,LW,15.050570,-0.05,N,N,34.5,92.2,4.1,17:11:46,823.7,38.3756,-79.6073,8,-3.88,-177.19,288.2,CXON
2102,13:09:52,580,F,LW,15.019754,-0.03,N,N,34.5,92.2,4.1,17:11:47,823.8,38.3756,-79.6073,8,-3.88,-177.19,288.2,CXON
2102,13:09:53,581,F,LW,15.169302,0.15,N,N,34.5,92.2,4.1,17:11:48,823.7,38.3756,-79.6073,8,-4.00,-177.38,288.2,CXON
2102,13:09:54,582,F,LW,15.318449,0.15,N,N,34.5,92.2,4.1,17:11:49,823.7,38.3756,-79.6073,8,-4.06,-177.44,288.1,CXON
2102,13:09:55,583,F,LW,15.147952,-0.17,N,N,34.5,92.2,4.1,17:11:50,823.6,38.3756,-79.6073,8,-4.06,-177.44,288.1,CXON
2102,13:09:56,584,F,LW,15.270311,0.12,N,N,34.5,92.2,4.1,17:11:52,823.5,38.3756,-79.6073,8,-4.06,-1.44,288.1,CXON
2102,13:09:58,585,F,LW,15.322981,0.05,N,N,34.6,92.2,4.1,17:11:53,823.4,38.3756,-79.6073,8,-4.12,-177.50,287.7,CXON
2102,13:09:59,586,F,LW,15.247249,-0.08,N,N,34.5,92.2,4.1,17:11:54,823.4,38.3756,-79.6073,8,-4.12,-177.50,287.9,CXON
2102,13:10:00,587,F,LW,15.258125,0.01,N,N,34.5,92.2,4.1,17:11:55,823.4,38.3756,-79.6073,8,-4.12,-177.50,287.7,CXON
2102,13:10:01,588,F,LW,15.272023,0.01,N,N,34.6,92.2,4.1,17:11:56,823.4,38.3756,-79.6073,8,-4.12,-177.50,287.6,CXON
2102,13:10:03,589,F,LW,15.279676,0.01,N,N,34.6,92.2,4.1,17:11:58,823.4,38.3756,-79.6073,8,-4.12,-177.50,287.6,CXON
2102,13:10:04,590,F,LW,15.460146,0.18,N,N,34.6,92.2,4.1,17:11:59,823.3,38.3756,-79.6073,8,-4.12,-177.50,287.5,CXON
2102,13:10:05,591,F,LW,15.308278,-0.15,N,N,34.6,92.2,4.1,17:12:0,823.3,38.3756,-79.6073,8,-4.12,-177.50,287.3,CXON
2102,13:10:06,592,F,LW,15.267693,-0.04,N,N,34.6,92.2,4.1,17:12:1,823.3,38.3756,-79.6073,8,-4.12,-177.50,287.4,CXON
2102,13:10:07,593,F,LW,15.262556,-0.01,N,N,34.6,92.2,4.1,17:12:2,823.2,38.3756,-79.6073,8,-4.12,-177.56,287.1,CXON
2102,13:10:09,594,F,LW,15.224489,-0.04,N,N,34.6,92.2,4.1,17:12:4,823.1,38.3756,-79.6073,8,-4.12,-177.50,287.2,CXON
2102,13:10:10,595,F,LW,15.280785,0.06,N,N,34.6,92.2,4.1,17:12:5,823.2,38.3756,-79.6073,9,-4.12,-177.50,287.2,CXON
2102,13:10:11,596,F,LW,15.167791,-0.11,N,N,34.6,92.2,4.1,17:12:6,823.3,38.3756,-79.6073,9,-4.12,-177.50,287.2,CXON
2102,13:10:12,597,F,LW,15.261952,0.09,N,N,34.6,92.2,4.1,17:12:7,823.4,38.3756,-79.6073,9,-4.12,-177.50,287.2,CXON
2102,13:10:13,598,F,LW,15.256010,-0.01,N,N,34.6,92.2,4.1,17:12:8,823.6,38.3756,-79.6073,9,-4.12,-177.56,287.1,CXON
2102,13:10:15,599,F,LW,15.164670,-0.09,N,N,34.6,92.2,4.1,17:12:10,823.7,38.3756,-79.6073,9,-4.12,-177.56,287.1,CXON
2102,13:10:16,600,F,LW,15.207974,0.04,N,N,34.6,92.2,4.1,17:12:11,823.7,38.3756,-79.6073,8,-4.12,-177.56,287.1,CXON
2102,13:10:17,601,F,LW,15.135867,-0.07,N,N,34.6,92.2,4.1,17:12:12,823.9,38.3756,-79.6073,8,-4.12,-177.56,287.1,CXON
2102,13:10:18,602,F,LW,15.172122,0.04,N,N,34.6,92.2,4.1,17:12:13,823.9,38.3756,-79.6073,8,-0.06,-177.56,287.1,CXON
2102,13:10:19,603,F,LW,15.156311,-0.02,N,N,34.6,92.2,4.1,17:12:14,824.0,38.3756,-79.6073,8,-4.12,-177.56,287.1,CXON
2102,13:10:21,604,F,LW,15.211296,0.05,N,N,34.6,92.2,4.1,17:12:16,824.3,38.3756,-79.6073,8,-4.12,-177.56,287.1,CXON
2102,13:10:22,605,F,LW,15.162958,-0.05,N,N,34.6,92.2,4.1,17:12:17,824.4,38.3756,-79.6073,8,-4.12,-177.56,287.1,CXON
2102,13:10:23,606,F,LW,15.143219,-0.02,N,N,34.6,92.2,4.1,17:12:18,824.4,38.3756,-79.6073,8,-4.12,-177.56,287.1,CXON
2102,13:10:24,607,F,LW,15.157217,0.01,N,N,34.6,92.2,4.1,17:12:19,824.3,38.3756,-79.6073,8,-4.12,-177.50,287.2,CXON
2102,13:10:25,608,F,LW,15.203140,0.05,N,N,34.6,92.2,4.1,17:12:21,824.1,38.3756,-79.6073,8,-0.06,-177.50,287.2,CXON
2102,13:10:27,609,F,LW,15.271318,0.07,N,N,34.6,92.2,4.1,17:12:22,824.0,38.3756,-79.6073,8,-4.12,-177.56,287.1,CXON
2102,13:10:28,610,F,LW,15.293675,0.02,N,N,34.6,92.2,4.1,17:12:23,824.2,38.3756,-79.6073,8,-4.12,-177.56,287.1,CXON
2102,13:10:29,611,F,LW,15.219454,-0.07,N,N,34.6,92.2,4.1,17:12:24,824.2,38.3756,-79.6073,8,-4.12,-177.50,287.1,CXON
2102,13:10:30,612,F,LW,15.215124,-0.00,N,N,34.6,92.2,4.1,17:12:25,824.3,38.3756,-79.6073,8,-4.12,-177.50,287.2,CXON
2102,13:10:31,613,F,LW,15.272023,0.06,N,N,34.6,92.2,4.1,17:12:27,824.5,38.3756,-79.6073,8,-4.12,-177.50,287.4,CXON
2102,13:10:33,614,F,LW,15.330937,0.06,N,N,34.6,92.2,4.1,17:12:28,824.5,38.3756,-79.6073,8,-4.12,-177.50,287.8,CXON
2102,13:10:34,615,F,LW,15.375651,0.04,N,N,34.6,92.2,4.1,17:12:29,824.5,38.3756,-79.6073,8,-4.12,-177.50,287.8,CXON
2102,13:10:35,616,F,LW,15.259334,-0.12,N,N,34.6,92.2,4.1,17:12:30,824.7,38.3756,-79.6073,8,-4.12,-177.50,287.9,CXON
2102,13:10:36,617,F,LW,15.275145,0.02,N,N,34.6,92.2,4.1,17:12:31,824.9,38.3756,-79.6073,8,-4.06,-177.44,288.2,CXON
2102,13:10:37,618,F,LW,15.350777,0.08,N,N,34.6,92.2,4.1,17:12:33,825.1,38.3756,-79.6073,8,-4.06,-177.44,288.2,CXON
2102,13:10:39,619,F,LW,15.320867,-0.03,N,N,34.6,92.2,4.1,17:12:34,825.2,38.3756,-79.6073,8,-4.06,-177.44,288.1,CXON
2102,13:10:40,620,F,LW,15.287733,-0.03,N,N,34.7,92.2,4.1,17:12:35,825.1,38.3756,-79.6073,8,-4.06,-177.44,288.0,CXON
2102,13:10:41,621,F,LW,15.321974,0.03,N,N,34.7,92.2,4.1,17:12:36,825.3,38.3756,-79.6073,8,-4.12,-177.50,287.9,CXON
2102,13:10:42,622,F,LW,15.304955,-0.02,N,N,34.7,92.2,4.1,17:12:37,825.3,38.3756,-79.6073,8,-4.12,-177.50,287.9,CXON
2102,13:10:44,623,F,LW,15.323787,0.02,N,N,34.7,92.2,4.1,17:12:39,825.5,38.3756,-79.6073,8,-4.12,-177.50,287.8,CXON
2102,13:10:45,624,F,LW,15.283806,-0.04,N,N,34.7,92.2,4.1,17:12:40,825.6,38.3756,-79.6073,8,-4.12,-177.50,287.6,CXON
2102,13:10:46,625,F,LW,15.354906,0.07,N,N,34.7,92.2,4.1,17:12:41,825.6,38.3756,-79.6073,8,-4.12,-177.50,287.6,CXON
2102,13:10:47,626,F,LW,15.293172,-0.06,N,N,34.7,92.2,4.1,17:12:42,825.7,38.3756,-79.6073,8,-4.12,-177.50,287.4,CXON
2102,13:10:48,627,F,LW,15.326103,0.03,N,N,34.7,92.2,4.1,17:12:43,825.8,38.3756,-79.6073,8,-4.12,-177.56,287.1,CXON
2102,13:10:50,628,F,LW,15.435774,0.11,N,N,34.7,92.2,4.1,17:12:45,826.1,38.3756,-79.6073,8,-4.12,-177.56,286.8,CXON
2102,13:10:51,629,F,LW,15.398412,-0.04,N,N,34.7,92.2,4.1,17:12:46,826.3,38.3756,-79.6073,8,-4.12,-177.56,286.6,CXON
2102,13:10:52,630,F,LW,15.277461,-0.12,N,N,34.7,92.2,4.1,17:12:47,826.4,38.3756,-79.6073,8,-4.19,-177.56,286.3,CXON
2102,13:10:53,631,F,LW,15.435976,0.16,N,N,34.7,92.2,4.1,17:12:48,826.5,38.3756,-79.6073,8,-4.19,-177.62,286.0,CXON
2102,13:10:54,632,F,LW,15.304350,-0.13,N,N,34.7,92.2,4.1,17:12:50,826.5,38.3756,-79.6073,8,-4.19,-177.62,285.9,CXON
2102,13:10:56,633,F,LW,15.366588,0.06,N,N,34.7,92.2,4.1,17:12:51,826.6,38.3756,-79.6073,8,-4.19,-177.62,285.9,CXON
2102,13:10:57,634,F,LW,15.356718,-0.01,N,N,34.7,92.2,4.1,17:12:52,826.6,38.3756,-79.6073,8,-4.19,-177.62,286.1,CXON
2102,13:10:58,635,F,LW,15.331139,-0.03,N,N,34.7,92.2,4.1,17:12:53,826.6,38.3756,-79.6073,8,-4.19,-177.62,286.2,CXON
2102,13:10:59,636,F,LW,15.424898,0.09,N,N,34.7,92.2,4.1,17:12:54,826.7,38.3756,-79.6073,8,-4.19,-177.56,286.4,CXON
2102,13:11:00,637,F,LW,15.435774,0.01,N,N,34.7,92.2,4.1,17:12:56,826.9,38.3756,-79.6073,8,-4.12,-177.56,286.5,CXON
2102,13:11:02,638,F,LW,15.451686,0.02,N,N,34.7,92.2,4.1,17:12:57,827.0,38.3756,-79.6073,8,-4.12,-177.56,286.7,CXON
2102,13:11:03,639,F,LW,15.520773,0.07,N,N,34.7,92.2,4.1,17:12:58,827.0,38.3756,-79.6073,8,-4.12,-177.56,287.1,CXON
2102,13:11:04,640,F,LW,15.426811,-0.09,N,N,34.7,92.2,4.1,17:12:59,827.0,38.3756,-79.6073,8,-4.12,-177.50,287.4,CXON
2102,13:11:05,641,F,LW,15.574350,0.15,N,N,34.7,92.2,4.1,17:13:0,827.2,38.3756,-79.6073,8,-4.12,-177.50,287.5,CXON
2102,13:11:06,642,F,LW,15.474849,-0.10,N,N,34.7,92.2,4.1,17:13:2,827.1,38.3756,-79.6073,8,-4.12,-177.50,287.6,CXON
2102,13:11:08,643,F,LW,15.561056,0.09,N,N,34.7,92.2,4.1,17:13:3,827.1,38.3756,-79.6073,8,-4.06,-177.50,287.9,CXON
2102,13:11:09,644,F,LW,15.494186,-0.07,N,N,34.7,92.2,4.1,17:13:4,827.2,38.3756,-79.6073,8,-4.06,-177.44,288.1,CXON
2102,13:11:10,645,F,LW,15.458232,-0.04,N,N,34.7,92.2,4.1,17:13:5,827.2,38.3756,-79.6073,8,-4.06,-177.44,288.2,CXON
2102,13:11:11,646,F,LW,15.455714,-0.00,N,N,34.7,92.2,4.1,17:13:6,827.1,38.3756,-79.6073,8,-4.06,-177.44,288.5,CXON
2102,13:11:12,647,F,LW,0.000000,-15.46,N,N,34.7,92.2,4.1,17:13:8,826.8,38.3756,-79.6073,8,-4.06,-177.44,288.7,CAL
2102,13:11:14,648,F,LW,0.000000,0.00,N,N,34.7,92.2,4.1,17:13:9,826.8,38.3756,-79.6073,8,-4.06,-177.44,288.8,CAL
2102,13:11:15,649,F,LW,0.000000,0.00,N,N,34.7,92.2,4.1,17:13:10,826.8,38.3756,-79.6073,8,-4.06,-177.38,289.2,CAL
2102,13:11:16,650,F,LW,0.000000,0.00,N,N,34.7,92.2,4.1,17:13:11,826.7,38.3756,-79.6073,8,-4.00,-177.38,289.4,CAL
2102,13:11:17,651,F,LW,0.000000,0.00,N,N,34.7,92.2,4.1,17:13:12,826.8,38.3756,-79.6073,8,-4.00,-177.38,289.4,CAL
2102,13:11:19,652,F,LW,0.000000,0.00,N,N,34.7,92.2,4.1,17:13:14,826.9,38.3756,-79.6073,8,-4.00,-177.38,289.6,CAL
2102,13:11:20,653,F,LW,0.000000,0.00,N,N,34.7,92.2,4.1,17:13:15,826.9,38.3756,-79.6073,8,-4.00,-177.31,289.8,CAL
2102,13:11:21,654,F,LW,0.000000,0.00,N,N,34.7,92.2,4.1,17:13:16,826.8,38.3756,-79.6073,8,-4.00,-177.31,290.0,CAL
2102,13:11:22,655,F,LW,0.000000,0.00,N,N,34.7,92.2,4.1,17:13:17,826.8,38.3756,-79.6073,8,-4.00,-177.38,290.5,CAL
2102,13:11:23,656,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:18,826.8,38.3756,-79.6073,9,-4.19,-177.56,290.1,CAL
2102,13:11:25,657,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:20,826.8,38.3756,-79.6073,9,-4.19,-177.50,290.3,CAL
2102,13:11:26,658,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:21,826.8,38.3756,-79.6073,9,-4.12,-177.50,290.6,CAL
2102,13:11:27,659,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:22,826.6,38.3756,-79.6073,9,-4.12,-177.50,290.8,CAL
2102,13:11:28,660,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:23,826.6,38.3756,-79.6073,8,-4.12,-177.50,290.9,CAL
2102,13:11:29,661,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:24,826.6,38.3756,-79.6073,8,-4.12,-177.50,291.1,CAL
2102,13:11:31,662,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:26,826.6,38.3756,-79.6073,8,-4.12,-177.44,291.2,CAL
2102,13:11:32,663,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:27,826.7,38.3756,-79.6073,9,-4.12,-177.44,291.4,CAL
2102,13:11:33,664,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:28,826.6,38.3756,-79.6073,8,-4.12,-177.44,291.5,CAL
2102,13:11:34,665,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:29,826.6,38.3756,-79.6073,8,-4.06,-177.44,291.8,CAL
2102,13:11:35,666,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:30,826.6,38.3756,-79.6073,8,-4.06,-177.44,291.7,CAL
2102,13:11:37,667,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:32,826.7,38.3756,-79.6073,8,-4.06,-177.38,292.0,CAL
2102,13:11:38,668,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:33,826.7,38.3756,-79.6073,8,-4.06,-177.38,292.2,CAL
2102,13:11:39,669,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:34,826.6,38.3756,-79.6073,8,-4.06,-177.38,292.3,CAL
2102,13:11:40,670,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:35,826.6,38.3756,-79.6073,8,-4.06,-177.38,292.3,CAL
2102,13:11:41,671,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:36,826.6,38.3756,-79.6073,8,-4.06,-177.38,292.3,CAL
2102,13:11:43,672,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:38,826.5,38.3756,-79.6073,8,-4.06,-177.38,292.2,CAL
2102,13:11:44,673,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:39,826.5,38.3756,-79.6073,8,-4.06,-177.38,292.1,CAL
2102,13:11:45,674,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:40,826.5,38.3756,-79.6073,8,-4.06,-177.38,292.1,CAL
2102,13:11:46,675,F,LW,0.000000,0.00,N,N,34.8,92.2,4.1,17:13:41,826.4,38.3756,-79.6073,8,-4.06,-177.06,292.2,CAL
2102,13:11:46,676,F,AC,5.405693,5.41,N,N,34.7,92.0,4.1,17:13:42,826.2,38.3756,-79.6073,8,3.69,-174.56,300.4,CAL
2102,13:11:48,677,F,AC,142.780579,137.37,N,N,34.8,90.4,4.1,17:13:43,827.9,38.3757,-79.6073,8,-1.50,-179.06,55.1,CAL
2102,13:11:49,678,F,AC,275.215485,132.43,N,N,34.8,89.1,4.1,17:13:44,828.9,38.3757,-79.6074,8,-4.88,-12.69,189.3,CAL
2102,13:11:50,679,F,AC,368.442383,93.23,N,N,34.8,88.1,4.1,17:13:45,830.2,38.3758,-79.6074,5,-0.75,-174.75,297.9,CAL
2102,13:11:51,680,F,AC,441.889740,73.45,N,N,34.8,87.4,4.1,17:13:47,831.8,38.3756,-79.6066,3,-2.75,-178.56,20.8,CAL
2102,13:11:52,681,F,AC,500.193939,58.30,N,N,34.8,86.8,4.1,17:13:48,831.8,38.3756,-79.6066,3,-7.38,-177.81,87.1,CAL
2102,13:11:54,682,F,AC,542.938965,42.75,N,N,34.8,86.4,4.1,17:13:49,831.8,38.3756,-79.6066,3,-9.19,-171.88,136.9,CAL
2102,13:11:55,683,F,AC,572.349792,29.41,N,N,34.8,86.1,4.1,17:13:50,842.0,38.3757,-79.6049,4,-8684,F,AC,588.418274,16.07,N,N,34.8,85.9,4.1,17:13:51,854.4,38.3753,-79.6051,4,-1.12,-147.75,205.6,CAL
2102,13:11:57,685,F,RS,591.627686,3.21,N,N,34.8,85.9,4.1,17:13:52,866.3,38.3750,-79.6050,4,13.25,-127.81,11.2,CAL
2102,13:11:58,686,F,DC,589.343750,-2.28,P,N,34.8,85.9,4.1,17:13:53,866.3,38.3750,-79.6050,4,66.81,172.81,292.4,CAL
2102,13:11:59,687,F,DC,576.650024,-12.69,P,N,34.8,86.1,4.1,17:13:55,866.3,38.3750,-79.6050,4,-80.06,-39.75,74.6,CAL
2102,13:12:01,688,F,DC,561.528870,-15.12,P,N,34.8,86.2,4.1,17:13:56,866.3,38.3750,-79.6050,4,-84.31,-3.69,30.2,CAL
2102,13:12:02,689,F,DC,551.639526,-9.89,P,N,34.8,86.5,4.1,17:13:57,1374.7,38.3759,-79.6056,9,-61.56,0.69,7.2,CAL
2102,13:12:03,690,F,DC,515.625732,-36.01,P,N,34.4,86.7,4.1,17:13:58,1358.5,38.3759,-79.6055,8,4.44,16.69,353.5,CAL
2102,13:12:04,691,F,DC,499.187744,-16.44,P,N,33.9,86.9,4.1,17:13:59,1341.3,38.3759,-79.6054,9,85.62,-176.62,193.5,CAL
2102,13:12:05,692,F,DC,485.124695,-14.06,P,N,33.7,87.0,4.1,17:14:1,1309.3,38.3759,-79.6053,9,-61.62,121.00,53.6,CAL
2102,13:12:07,693,F,DC,468.077454,-17.05,P,N,33.4,87.2,4.1,17:14:2,1296.3,38.3759,-79.6052,9,-22.12,93.06,278.1,CAL
2102,13:12:08,694,F,DC,454.540131,-13.54,P,N,32.7,87.3,4.1,17:14:3,1282.7,38.3758,-79.6052,9,37.25,-179.19,174.9,CAL
2102,13:12:09,695,F,DC,439.428894,-15.11,P,N,32.5,87.5,4.1,17:14:4,1271.3,38.3758,-79.6051,9,-53.94,-0.06,181.4,CAL
2102,13:12:10,696,F,DC,423.447571,-15.98,P,N,32.5,87.7,4.1,17:14:5,1259.9,38.3758,-79.6050,9,63.44,69.12,103.8,CAL
2102,13:12:11,697,F,DC,410.025635,-13.42,P,N,31.8,87.8,4.1,17:14:7,1240.2,38.3758,-79.6049,9,20.06,63.75,165.4,CAL
2102,13:12:13,698,F,DC,395.470001,-14.56,P,N,31.2,88.0,4.1,17:14:8,1227.8,38.3757,-79.6049,9,-4.38,-35.75,182.9,CAL
2102,13:12:14,699,F,DC,381.311951,-14.16,P,N,31.0,88.1,4.1,17:14:9,1216.2,38.3757,-79.6048,8,-28.69,49.12,289.2,CAL
2102,13:12:15,700,F,DC,369.124268,-12.19,P,N,30.6,88.2,4.1,17:14:10,1205.0,38.3757,-79.6047,9,-15.25,41.25,72.6,CAL
2102,13:12:16,701,F,DC,356.879883,-12.24,P,N,30.6,88.4,4.1,17:14:11,1191.3,38.3757,-79.6047,9,36.56,21.00,219.1,CAL
2102,13:12:17,702,F,DC,344.632629,-12.25,P,N,30.2,88.5,4.1,17:14:13,1165.7,38.3756,-79.6046,9,59.44,7.94,241.6,CAL
2102,13:12:19,703,F,DC,332.345642,-12.29,P,N,29.9,88.6,4.1,17:14:14,1154.5,38.3756,-79.6045,9,60.62,9.12,263.8,CAL
2102,13:12:20,704,F,DC,319.887909,-12.46,P,N,29.7,88.8,4.1,17:14:15,1138.8,38.3756,-79.6044,9,44.00,23.81,85.6,CAL
2102,13:12:21,705,F,DC,307.872162,-12.02,P,N,29.3,88.9,4.1,17:14:16,1122.6,38.3756,-79.6043,9,67.50,20.00,124.0,CAL
2102,13:12:22,706,F,DC,295.288391,-12.58,P,N,29.2,89.0,4.1,17:14:17,1109.5,38.3756,-79.6043,9,7.19,-56.44,145.1,CAL
2102,13:12:23,707,F,DC,281.613037,-13.68,P,N,29.1,89.2,4.1,17:14:19,1086.7,38.3756,-79.6041,9,74.12,100.06,320.3,CAL
2102,13:12:25,708,F,DC,261.504120,-20.11,P,N,28.9,89.3,4.1,17:14:20,1074.5,38.3756,-79.6040,9,-21.81,78.19,45.4,CAL
2102,13:12:26,709,F,DC,253.009933,-8.49,P,N,28.6,89.5,4.1,17:14:21,1064.2,38.3756,-79.6040,9,-6.75,72.12,188.8,CAL
2102,13:12:27,710,F,DC,241.145416,-11.86,P,N,28.5,89.6,4.1,17:14:22,1054.9,38.3755,-79.6039,9,59.44,43.00,264.6,CAL
2102,13:12:28,711,F,DC,229.064087,-12.08,P,N,28.4,89.7,4.1,17:14:23,1040.4,38.3756,-79.6038,9,48.31,59.69,176.8,CAL
2102,13:12:29,712,F,DC,216.161743,-12.90,P,N,28.3,89.9,4.1,17:14:25,1018.1,38.3755,-79.6037,9,55.38,48.62,97.6,CAL
2102,13:12:31,713,F,DC,203.598267,-12.56,P,N,28.3,90.0,4.1,17:14:26,1003.7,38.3756,-79.6036,9,45.19,48.31,197.0,CAL
2102,13:12:32,714,F,DC,191.093521,-12.50,P,N,28.1,90.1,4.1,17:14:27,995.0,38.3755,-79.6035,9,37.19,46.81,355.7,CAL
2102,13:12:33,715,F,DC,179.278534,-11.81,P,N,27.8,90.3,4.1,17:14:28,984.0,38.3755,-79.6035,9,49.19,-1.44,5.6,CAL
2102,13:12:34,716,F,DC,167.747803,-11.53,P,N,27.6,90.4,4.1,17:14:29,973.0,38.3755,-79.6034,9,62.94,34.06,43.6,CAL
2102,13:12:35,717,F,DC,156.079071,-11.67,P,N,27.3,90.5,4.1,17:14:31,948.5,38.3756,-79.6033,9,61.56,65.25,136.9,CAL
2102,13:12:37,718,F,DC,145.361069,-10.72,P,N,27.1,90.6,4.1,17:14:32,938.8,38.3756,-79.6033,7,50.00,44.50,126.6,CAL
2102,13:12:38,719,F,DC,134.103745,-11.26,P,N,26.9,90.7,4.1,17:14:33,929.0,38.3756,-79.6033,8,59.38,14.00,155.1,CAL
2102,13:12:39,720,F,DC,122.685425,-11.42,P,N,26.6,90.9,4.1,17:14:34,917.3,38.3756,-79.6032,9,60.38,24.62,84.9,CAL
